value,type,iso2,filename,numerical,inadequate,urban.inadequate,rural.inadequate,phase
13,wall,NI,nihr61dt,TRUE,1,,,6
13,wall,PK,pkhr61dt,TRUE,1,,,6
13,wall,RW,rwhr61dt,TRUE,1,,,6
13,wall,SL,slhr61dt,TRUE,1,,,6
13,wall,TL,tlhr61dt,TRUE,1,,,6
13,wall,TZ,tzhr6adt,TRUE,1,,,6
12,wall,BD,bdhr61dt,TRUE,1,,,6
12,wall,BF,bfhr62dt,TRUE,1,,,6
12,wall,BU,buhr61dt,TRUE,1,,,6
12,wall,CG,cghr60dt,TRUE,1,,,6
12,wall,CI,cihr61dt,TRUE,1,,,6
river/dam/lake/ponds/stream/canal/irrigation channel,water,UG,ughr6adt,FALSE,,1,1,6
river/dam/lake/ponds/stream/canal/irrigation channel,water,ZM,zmhr61dt,FALSE,,1,1,6
river/dam/lake/ponds/stream/canal/irrigation channel,water,ZW,zwhr62dt,FALSE,,1,1,6
river/dam/lake/ponds/stream/canal/irrigation channel,water,BD,bdhr70dt,FALSE,,1,1,7
river/dam/lake/ponds/stream/canal/irrigation channel,water,BF,bfhr70dt,FALSE,,1,1,7
river/dam/lake/ponds/stream/canal/irrigation channel,water,GH,ghhr70dt,FALSE,,1,1,7
river/dam/lake/ponds/stream/canal/irrigation channel,water,KE,kehr70dt,FALSE,,1,1,7
river/dam/lake/ponds/stream/canal/irrigation channel,water,KE,kehr7hdt,FALSE,,1,1,7
river/dam/lake/ponds/stream/canal/irrigation channel,water,MW,mwhr71dt,FALSE,,1,1,7
river/dam/lake/ponds/stream/canal/irrigation channel,water,UG,ughr72dt,FALSE,,1,1,7
river/stream,water,ID,idhr63dt,FALSE,,1,1,6
river/stream,water,LS,lshr61dt,FALSE,,1,1,6
river/stream,water,UG,ughr60dt,FALSE,,1,1,6
river/stream/spring,water,CO,cohr61dt,FALSE,,1,1,6
sachet water,water,GH,ghhr70dt,FALSE,,0,0,7
11,floor,UG,ughr60dt,TRUE,1,,,6
12,floor,UG,ughr60dt,TRUE,1,,,6
31,floor,UG,ughr60dt,TRUE,0,,,6
33,floor,UG,ughr60dt,TRUE,0,,,6
34,floor,UG,ughr60dt,TRUE,0,,,6
35,floor,UG,ughr60dt,TRUE,0,,,6
36,floor,UG,ughr60dt,TRUE,0,,,6
96,floor,UG,ughr60dt,TRUE,NAN,,,6
99,floor,UG,ughr60dt,TRUE,NAN,,,6
11,toilets,UG,ughr60dt,TRUE,0,,,6
21,toilets,UG,ughr60dt,TRUE,0,,,6
22,toilets,UG,ughr60dt,TRUE,1,,,6
23,toilets,UG,ughr60dt,TRUE,0,,,6
24,toilets,UG,ughr60dt,TRUE,1,,,6
25,toilets,UG,ughr60dt,TRUE,0,,,6
31,toilets,UG,ughr60dt,TRUE,1,,,6
41,toilets,UG,ughr60dt,TRUE,0,,,6
44,toilets,UG,ughr60dt,TRUE,0,,,6
96,toilets,UG,ughr60dt,TRUE,NAN,,,6
99,toilets,UG,ughr60dt,TRUE,NAN,,,6
12,wall,CM,cmhr60dt,TRUE,1,,,6
12,wall,ET,ethr61dt,TRUE,1,,,6
12,wall,GA,gahr60dt,TRUE,1,,,6
12,wall,GM,gmhr60dt,TRUE,1,,,6
12,wall,HN,hnhr62dt,TRUE,1,,,6
12,wall,HT,hthr61dt,TRUE,1,,,6
12,wall,KH,khhr61dt,TRUE,1,,,6
12,wall,KM,kmhr61dt,TRUE,1,,,6
12,wall,LB,lbhr61dt,TRUE,1,,,6
12,wall,LB,lbhr6adt,TRUE,1,,,6
12,wall,ML,mlhr6hdt,TRUE,1,,,6
semi-protected well,water,PH,phhr61dt,FALSE,,1,1,6
spring,water,ID,idhr63dt,FALSE,,1,1,6
spring,water,PE,pehr61dt,FALSE,,1,1,6
spring,water,PE,pehr6adt,FALSE,,1,1,6
spring,water,PE,pehr6idt,FALSE,,1,1,6
spring,water,YE,yehr61dt,FALSE,,1,1,6
stone tap/dhara,water,NP,nphr60dt,FALSE,,1,1,6
surface water protected,water,YE,yehr61dt,FALSE,,1,0,6
surface water unprotected,water,YE,yehr61dt,FALSE,,1,1,6
tanker truck,water,EG,eghr61dt,FALSE,,1,1,6
tanker truck,water,AO,aohr61dt,FALSE,,1,1,6
tanker truck,water,BD,bdhr61dt,FALSE,,1,1,6
tanker truck,water,BJ,bjhr61dt,FALSE,,1,1,6
tanker truck,water,BU,buhr61dt,FALSE,,1,1,6
tanker truck,water,CD,cdhr61dt,FALSE,,1,1,6
tanker truck,water,CO,cohr61dt,FALSE,,1,1,6
tanker truck,water,DR,drhr61dt,FALSE,,1,1,6
tanker truck,water,DR,drhr6adt,FALSE,,1,1,6
tanker truck,water,ID,idhr63dt,FALSE,,1,1,6
tanker truck,water,JO,johr61dt,FALSE,,1,1,6
tanker truck,water,JO,johr6cdt,FALSE,,1,1,6
tanker truck,water,KY,kyhr61dt,FALSE,,1,1,6
tanker truck,water,LS,lshr61dt,FALSE,,1,1,6
tanker truck,water,MD,mdhr61dt,FALSE,,1,1,6
tanker truck,water,MD,mdhr6hdt,FALSE,,1,1,6
tanker truck,water,ML,mlhr6hdt,FALSE,,1,1,6
tanker truck,water,MW,mwhr6hdt,FALSE,,1,1,6
tanker truck,water,MZ,mzhr62dt,FALSE,,1,1,6
tanker truck,water,NI,nihr61dt,FALSE,,1,1,6
tanker truck,water,NM,nmhr61dt,FALSE,,1,1,6
tanker truck,water,NP,nphr60dt,FALSE,,1,1,6
tanker truck,water,PE,pehr61dt,FALSE,,1,1,6
12,wall,MW,mwhr61dt,TRUE,1,,,6
12,wall,NG,nghr61dt,TRUE,1,,,6
12,wall,NG,nghr6adt,TRUE,1,,,6
12,wall,NI,nihr61dt,TRUE,1,,,6
12,wall,PH,phhr61dt,TRUE,1,,,6
12,wall,PK,pkhr61dt,TRUE,1,,,6
12,wall,RW,rwhr61dt,TRUE,1,,,6
12,wall,SL,slhr61dt,TRUE,1,,,6
12,wall,TL,tlhr61dt,TRUE,1,,,6
12,wall,TZ,tzhr6adt,TRUE,1,,,6
tanker truck,water,PE,pehr6adt,FALSE,,1,1,6
tanker truck,water,PE,pehr6idt,FALSE,,1,1,6
tanker truck,water,PH,phhr61dt,FALSE,,1,1,6
tanker truck,water,TG,tghr61dt,FALSE,,1,1,6
tanker truck,water,TJ,tjhr61dt,FALSE,,1,1,6
tanker truck,water,TZ,tzhr6adt,FALSE,,1,1,6
tanker truck,water,UG,ughr60dt,FALSE,,1,1,6
tanker truck,water,UG,ughr6adt,FALSE,,1,1,6
tanker truck,water,YE,yehr61dt,FALSE,,1,1,6
tanker truck,water,ZM,zmhr61dt,FALSE,,1,1,6
tanker truck,water,ZW,zwhr62dt,FALSE,,1,1,6
tanker truck,water,BD,bdhr70dt,FALSE,,1,1,7
tanker truck,water,BF,bfhr70dt,FALSE,,1,1,7
tanker truck,water,GH,ghhr70dt,FALSE,,1,1,7
tanker truck,water,KE,kehr70dt,FALSE,,1,1,7
tanker truck,water,KE,kehr7hdt,FALSE,,1,1,7
tanker truck,water,UG,ughr72dt,FALSE,,1,1,7
tube well or borehole,water,EG,eghr61dt,FALSE,,1,0,6
tube well or borehole,water,AO,aohr61dt,FALSE,,1,0,6
tube well or borehole,water,BD,bdhr61dt,FALSE,,1,0,6
tube well or borehole,water,BJ,bjhr61dt,FALSE,,1,0,6
tube well or borehole,water,BU,buhr61dt,FALSE,,1,0,6
tube well or borehole,water,CD,cdhr61dt,FALSE,,1,0,6
tube well or borehole,water,DR,drhr61dt,FALSE,,1,0,6
tube well or borehole,water,DR,drhr6adt,FALSE,,1,0,6
tube well or borehole,water,KY,kyhr61dt,FALSE,,1,0,6
tube well or borehole,water,LS,lshr61dt,FALSE,,1,0,6
tube well or borehole,water,MD,mdhr61dt,FALSE,,1,0,6
tube well or borehole,water,MD,mdhr6hdt,FALSE,,1,0,6
11,wall,BD,bdhr61dt,TRUE,1,,,6
11,wall,BF,bfhr62dt,TRUE,1,,,6
11,wall,BU,buhr61dt,TRUE,1,,,6
11,wall,CG,cghr60dt,TRUE,1,,,6
11,wall,CI,cihr61dt,TRUE,1,,,6
11,wall,CM,cmhr60dt,TRUE,1,,,6
11,wall,ET,ethr61dt,TRUE,1,,,6
11,wall,GM,gmhr60dt,TRUE,1,,,6
11,wall,HN,hnhr62dt,TRUE,1,,,6
11,wall,HT,hthr61dt,TRUE,1,,,6
tube well or borehole,water,ML,mlhr6hdt,FALSE,,1,0,6
tube well or borehole,water,MW,mwhr6hdt,FALSE,,1,0,6
tube well or borehole,water,NI,nihr61dt,FALSE,,1,0,6
tube well or borehole,water,NM,nmhr61dt,FALSE,,1,0,6
tube well or borehole,water,NP,nphr60dt,FALSE,,1,0,6
tube well or borehole,water,PH,phhr61dt,FALSE,,1,0,6
tube well or borehole,water,RW,rwhr6qdt,FALSE,,1,0,6
tube well or borehole,water,TG,tghr61dt,FALSE,,1,0,6
tube well or borehole,water,TJ,tjhr61dt,FALSE,,1,0,6
tube well or borehole,water,TZ,tzhr6adt,FALSE,,1,0,6
tube well or borehole,water,YE,yehr61dt,FALSE,,1,0,6
tube well or borehole,water,ZM,zmhr61dt,FALSE,,1,0,6
tube well or borehole,water,ZW,zwhr62dt,FALSE,,1,0,6
tube well or borehole,water,BD,bdhr70dt,FALSE,,1,0,7
tube well or borehole,water,BF,bfhr70dt,FALSE,,1,0,7
tube well or borehole,water,GH,ghhr70dt,FALSE,,1,0,7
tube well or borehole,water,KE,kehr70dt,FALSE,,1,0,7
tube well or borehole,water,KE,kehr7hdt,FALSE,,1,0,7
tube well or borehole,water,MW,mwhr71dt,FALSE,,1,0,7
unprotected public well/spring,water,UG,ughr60dt,FALSE,,1,1,6
unprotected spring,water,AO,aohr61dt,FALSE,,1,1,6
unprotected spring,water,BJ,bjhr61dt,FALSE,,1,1,6
unprotected spring,water,BU,buhr61dt,FALSE,,1,1,6
unprotected spring,water,CD,cdhr61dt,FALSE,,1,1,6
unprotected spring,water,JO,johr61dt,FALSE,,1,1,6
unprotected spring,water,JO,johr6cdt,FALSE,,1,1,6
unprotected spring,water,KY,kyhr61dt,FALSE,,1,1,6
unprotected spring,water,LS,lshr61dt,FALSE,,1,1,6
unprotected spring,water,MD,mdhr61dt,FALSE,,1,1,6
unprotected spring,water,MD,mdhr6hdt,FALSE,,1,1,6
unprotected spring,water,ML,mlhr6hdt,FALSE,,1,1,6
unprotected spring,water,MW,mwhr6hdt,FALSE,,1,1,6
unprotected spring,water,NI,nihr61dt,FALSE,,1,1,6
unprotected spring,water,NM,nmhr61dt,FALSE,,1,1,6
unprotected spring,water,NP,nphr60dt,FALSE,,1,1,6
unprotected spring,water,PH,phhr61dt,FALSE,,1,1,6
unprotected spring,water,RW,rwhr6qdt,FALSE,,1,1,6
11,wall,KH,khhr61dt,TRUE,1,,,6
11,wall,KM,kmhr61dt,TRUE,1,,,6
11,wall,LB,lbhr61dt,TRUE,1,,,6
11,wall,LB,lbhr6adt,TRUE,1,,,6
11,wall,ML,mlhr6hdt,TRUE,1,,,6
11,wall,MW,mwhr61dt,TRUE,1,,,6
11,wall,NG,nghr61dt,TRUE,1,,,6
11,wall,NG,nghr6adt,TRUE,1,,,6
11,wall,NI,nihr61dt,TRUE,1,,,6
11,wall,PH,phhr61dt,TRUE,1,,,6
11,wall,PK,pkhr61dt,TRUE,1,,,6
11,wall,RW,rwhr61dt,TRUE,1,,,6
11,wall,SL,slhr61dt,TRUE,1,,,6
11,wall,TL,tlhr61dt,TRUE,1,,,6
11,wall,UG,ughr60dt,TRUE,1,,,6
unprotected spring,water,TG,tghr61dt,FALSE,,1,1,6
unprotected spring,water,TJ,tjhr61dt,FALSE,,1,1,6
unprotected spring,water,TZ,tzhr6adt,FALSE,,1,1,6
unprotected spring,water,UG,ughr6adt,FALSE,,1,1,6
unprotected spring,water,ZM,zmhr61dt,FALSE,,1,1,6
unprotected spring,water,ZW,zwhr62dt,FALSE,,1,1,6
unprotected spring,water,BD,bdhr70dt,FALSE,,1,1,7
unprotected spring,water,BF,bfhr70dt,FALSE,,1,1,7
unprotected spring,water,GH,ghhr70dt,FALSE,,1,1,7
unprotected spring,water,KE,kehr70dt,FALSE,,1,1,7
unprotected spring,water,KE,kehr7hdt,FALSE,,1,1,7
unprotected spring,water,MW,mwhr71dt,FALSE,,1,1,7
unprotected spring,water,UG,ughr72dt,FALSE,,1,1,7
unprotected well,water,EG,eghr61dt,FALSE,,1,1,6
unprotected well,water,AO,aohr61dt,FALSE,,1,1,6
unprotected well,water,BD,bdhr61dt,FALSE,,1,1,6
unprotected well,water,BJ,bjhr61dt,FALSE,,1,1,6
unprotected well,water,BU,buhr61dt,FALSE,,1,1,6
unprotected well,water,CD,cdhr61dt,FALSE,,1,1,6
unprotected well,water,KY,kyhr61dt,FALSE,,1,1,6
unprotected well,water,LS,lshr61dt,FALSE,,1,1,6
unprotected well,water,MD,mdhr61dt,FALSE,,1,1,6
unprotected well,water,MD,mdhr6hdt,FALSE,,1,1,6
unprotected well,water,ML,mlhr6hdt,FALSE,,1,1,6
unprotected well,water,MW,mwhr6hdt,FALSE,,1,1,6
unprotected well,water,MZ,mzhr62dt,FALSE,,1,1,6
unprotected well,water,NI,nihr61dt,FALSE,,1,1,6
unprotected well,water,NM,nmhr61dt,FALSE,,1,1,6
unprotected well,water,NP,nphr60dt,FALSE,,1,1,6
unprotected well,water,PH,phhr61dt,FALSE,,1,1,6
unprotected well,water,RW,rwhr6qdt,FALSE,,1,1,6
unprotected well,water,TG,tghr61dt,FALSE,,1,1,6
unprotected well,water,TJ,tjhr61dt,FALSE,,1,1,6
unprotected well,water,TZ,tzhr6adt,FALSE,,1,1,6
unprotected well,water,UG,ughr6adt,FALSE,,1,1,6
7,wall,TZ,tzhr63dt,TRUE,1,,,6
6,wall,TZ,tzhr63dt,TRUE,1,,,6
5,wall,TZ,tzhr63dt,TRUE,1,,,6
4,wall,TZ,tzhr63dt,TRUE,1,,,6
3,wall,TZ,tzhr63dt,TRUE,1,,,6
2,wall,TZ,tzhr63dt,TRUE,1,,,6
1,wall,TZ,tzhr63dt,TRUE,1,,,6
unprotected well,water,ZM,zmhr61dt,FALSE,,1,1,6
unprotected well,water,ZW,zwhr62dt,FALSE,,1,1,6
unprotected well,water,BD,bdhr70dt,FALSE,,1,1,7
unprotected well,water,BF,bfhr70dt,FALSE,,1,1,7
unprotected well,water,GH,ghhr70dt,FALSE,,1,1,7
unprotected well,water,KE,kehr70dt,FALSE,,1,1,7
unprotected well,water,KE,kehr7hdt,FALSE,,1,1,7
unprotected well,water,MW,mwhr71dt,FALSE,,1,1,7
unprotected well,water,UG,ughr72dt,FALSE,,1,1,7
unprotected well/spring in yard/plot,water,UG,ughr60dt,FALSE,,1,1,6
vendor,water,UG,ughr72dt,FALSE,,1,1,7
vendor: cart with small tank,water,UG,ughr60dt,FALSE,,1,1,6
water in drums/big cans,water,CO,cohr61dt,FALSE,,1,1,6
water in plastic bag,water,TG,tghr61dt,FALSE,,1,1,6
water vendor,water,NI,nihr61dt,FALSE,,1,1,6
well,water,YE,yehr61dt,FALSE,,1,1,6
well inside dwelling,water,PE,pehr61dt,FALSE,,1,0,6
well inside dwelling,water,PE,pehr6adt,FALSE,,1,0,6
well inside dwelling,water,PE,pehr6idt,FALSE,,1,0,6
